product_id,product_name
2040405000150,"Haco Ruler 12"" Clear"
2040405001513,Herlitz Pencil pouch Triangular Space 50014491
2040405001514,Herlitz Pencil pouch Triangular Red Robo 50014484
2040405000208,Staedtler Pencil 110 HB
2010127000177,Darubini ya Kiswahili Marudio Kamili ya KCSE
2010105000313,"""A"" Finder Biology Practical Manual"
2040401000177,Pelikan coloured Pencil Full Size 12pcs 998286
2040417000356,Photocopy Paper A4 AONE
2040425000174,Centrum Binder Clips 15mm 80173
2040409000408,Pelikan Permanent Marker Red Round 711 77151
2010117000645,Moran ECD Workbook Numberwork Level 1
2010101001107,Moran ECD Workbook Sound Act Level 1
2010101002963,Mastering a b c with Pictures (Smartbrains)
2040421000045,Loose Leaf Pad A4 Ref:127
2040404000139,Exercise books 96 pages Kartasi Brand A4 Graph Manila Cover
2040409000161,Pelikan fineliner-96 fine 0.4mm Violet 943258
2040409000157,Pelikan fineliner-96 fine 0.4mm Brown 943175
2040405001406,Doms Fusion super dark Pencils 12s 7763
2040411000045,Pelikan Eraser BR80
2040411000046,Pelikan Eraser BR40
2040427001435,Ruled Record Cards 8x5 White
2040420000543,PF Notebook A5 AA107 Paper Back 3 Flowers
2040420000378,PF Notebook A6 AB107 Spiral 3 Flowers
2040427000179,Counter Book A4 3 Quire
2040409000054,Pelikan text marker Blue 940411
2040410000014,Pelikan Glue Stick 10gms Ordinary 33565
2040405001139,Centrum Plastic Ruler 30cm 80727
2040402001276,Racer Ball pens F Blue
2040402001271,Racer Ball pens F Red
2040402001274,Racer Ball pens F Black
2040405001000,Pelikan HB Pencil triangular + Eraser 3s
2010105000260,Get It Right Biology Practical KCSE Revision
2010107000291,Get it Right Chemistry Practical KCSE Revision
2010117001455,Get it Right Maths paper 1 KCSE Revision
2010117001465,Get it Right Maths paper 2 KCSE Revision
TY00000000029,Lion Family 250pcs Puzzle Frank 34504
2010117001616,Hodder Cambridge Primary Mathematics Learner's book stage 2
2010117001236,Cambridge Primary Mathematics Learner's book 2
2010101002538,Cambridge Primary English Activity Book Stage 2 Activity Book
2010101002542,Cambridge Primary English Learner's Book 2
2010116000045,Cambridge ICT Starters Initial Steps
2010123000591,Cambridge Primary Science 2
2010123000597,Cambridge Primary Science Stage 3 Activity Book
2010105000260,Get It Right Biology Practical KCSE Revision
2040406000175,Assessment Book Grade 1
2010141001850,Lion and the Jackal Moran Grade Level 1
2040418000094,"Pelikan Scissors 5"" 8000005"
2040418000096,"Pelikan School Scissors Fancy 5"" 8000039"
2010141000635,"Weep, Not Child"
BK00000001109,Extreme Coloring: Amazing World (B66ks)
BK00000000819,Old Drift
TH00000000163,Asus X210 Celeron 4GB 128GB
2010101002028,Quick Reading Composition Guide 4-6
2010108000139,Mastering Computers Book 2 (Smartbrains)
2040417000073,Photocopy Paper A4 Paperline Global White
2040404000244,Exercise books 96 pages Irish Manila Cover Kartasi Brand
2040405001460,Centrum Pencil Pouch 80647 Polyester Assorted
2030307000004,Who Moved My Cheese?
TY00000000060,Play Doh SLIME SINGLE CAN ASORTED E8790
2030303002824,I want to be on TV!
2010124000022,Top Achiever KCPE Questions in Social Studies & CRE
2010117001649,KCPE made Familiar: Mathematics 1989-2019 (New)
ST00000000148,Evoke Diary B5 Dtv Regal
2040402000395,Pelikan Pointec ball pens Assorted 4s
2030307001639,Emotional Intelligence
2030307000983,7 Habits of Highly Effective People (New Edition)
2111116000180,Hasbro Gaming Monopoly Classic (English) C1009
2030301005517,The Confessions of an Economic Hitman
2060607000557,Hp Ink Cartidge 650 Black
BK00000000779,Dance of the Monkeys
2010132000042,Unlikely Burden and Other Stories
2010108000139,Mastering Computers Book 2 (Smartbrains)
2040405001139,Centrum Plastic Ruler 30cm 80727
2040421000043,Jumbo Wide Ruled Pad Ref:146
2040421000041,Square ruled Pad Ref131
2040404000159,Drawing Book A4 Ref:052
2040405001464,Centrum Pencil Pouch 80649 Polyester Assorted
2040420000242,Kartasi scrap book
ST00000000174,Evoke Diary A5 Dtv Plush
2030301001596,The Alchemist
2030301006386,Around the way Girl: A Memoir
2040404000156,Exercise books 200 pages Kartasi Brand A4 Single Line Manila Cover
2040405000879,Brown Ready made covers 5s A5
2040404000155,Exercise books 200pages Kartasi Brand A4 Square Manila Cover
2040405000878,Brown Ready made covers 5s A4
2040404000128,Exercise books 200 pages Kartasi Brand Single Line Manila Cover
2040404000129,Exercise books 200pages Kartasi Brand Square Manila Cover
2030302001518,Bridge Terabithia
9781446478899,Swallows And Amazons
9781909624672,You Need Humour With A Tumour
2010101002616,KLB Visionary English Literacy Act GD1
2010117001815,Mentor Mathematics Activities Grade 1
2010101002621,Falcon English Activities Learner's Book Grade 1
2010130000358,Distinction God Speaks to me CRE Grade 1
2010123000828,Mentor Hygiene and Nutrition Activities Grade 1 Learner's Book
2010124000527,Spotlight Workbook Environmental Activities Grade 1
2010133001048,Moran CBC Breakthrough Workbook Grade1 Volume 1
2010133001046,Moran CBC Breakthrough Workbook Grade 1 Volume 2
2060601000955,Lenovo Flex 5 i7 8GB 256SSD
2060606001689,Microsoft Office 365 Home Subscription - 5 Users - 1yr Subscription
2010101000558,Sound and Read Book 1 Revised Edition
2010101000557,Sound and Read Book 2 Revised Edition
2010141002221,Read and Grow Moran ECD: Eat and Work 1
2010141002218,Read and grow Moran ECD: Lovely Duck 1
2010141002224,Read and Grow Moran ECD: Clothes for Me 1
2010141002223,Read and Grow Moran ECD: Caro Feeds Animals 1
2010141002222,Read and Grow Moran ECD: Fun at Home 1
2010101001100,Moran ECD Workbook First Phonics Level 2
2010101002302,Jolly Phonics Workbook 2
2010101002911,Sound Phonics Phase One (Foundation)
ST00000000348,Year Planner A1 TBC (2021)
2010101002305,Jolly Phonics Pupil Book 1: in Precursive Letters (British English edition)
2010101002241,First Phonics 1 (Schofield)
2010102000193,Blossoms of the Savannah
2010117001545,KCSE Made Familiar: Mathematics Workbook 1989-2019 (New)
2030307000004,Who Moved My Cheese?
BK00000000931,Be clever Little fox (MBI)
BK00000000936,Dazzle of zebras (MBI)
2030301006995,"A Nearly Normal Family: A gripping, page-turning thriller with a shocking twist"
BK00000001223,Ocean at the End of the Lane (B66ks)
2010109000017,KLB Drawing & Design Level 1
2010129000194,Tumbo Lisiloshiba (Longhorn)
2060605000589,Epson Printer EcoTank M2140
2040410000016,Pelikan Glue Stick 40gms 335671
2040427000146,Velos Thimblette
2040407001341,Herlitz Box File LAF 8cm Max 50015481 Peace
2040407001157,Centrum Box file Orange 80112
2040407000905,Centrum Box file Violet 80922
2040403000564,Centrum sticky notes 51X51mm 250s 5paste col 80098
2040427000150,Pelikan Stamp Pads Violet 2E 361907/315275
2040417000147,Ruled Paper local RM A4 Ref:116
2040409000379,SCA-100-B Pilot Marker Permanent Black bullet
2040402000998,Racer Ball pens M Blue
2010101002744,Distinction KCPE Composition guide
2010101002744,Distinction KCPE Composition guide
BK00000000818,A Promised Land (Barack Obama)
2030301007037,The Havoc of Choice
2040417000502,Flip Chart Sheet Bank pad 10s
2040417000073,Photocopy Paper A4 Paperline Global White
2040410000127,UHU Glue All-Purpose 20ml 40756
2040407001330,Herlitz Ring binder Transparent A4 Rasberry 10279958
2040407000201,Ring Binder 25mm 1300-06 Yellow 2R
2040407000238,Magazine Holder 4010-09 Red
2040407000248,Magazine Holder 4010-04 Green
2040403000075,Pens/Paper Holder 9830-04 Green
2060606000813,Travel Adaptor
2060606001371,Triplite 6 Way Extension Socket
TH00000000050,Cliptec Travelling Plug Adaptor With 4 Usb Gzj180
ST00000000348,Year Planner A1 TBC (2021)
2060607000739,Brother  BT-5000M Magenta Ink
2060607000740,Brother  BT-5000Y Yellow Ink
2060607000738,Brother  BT-5000C Cyan Ink
2010132000042,Unlikely Burden and Other Stories
2010108000125,The A Finder Computer Studies Revision Book
2040401000545,Artists Sketch Pad A4 Ref161
2060606001689,Microsoft Office 365 Home Subscription - 5 Users - 1yr Subscription
2060601000955,Lenovo Flex 5 i7 8GB 256SSD
2060601000845,Spark Kids' Educational Laptop
2030310000466,Launch Your Dream: A 30-Day Plan for Turning Your Passion into Your Profession
2030317000448,Bezonomics: How amazon is changing our lives
BK00000000818,A Promised Land (Barack Obama)
BK00000000231,Transcendent kingdom
BK00000000240,Deacon King Kong (McBride)
BK00000000818,A Promised Land (Barack Obama)
2040401000505,Staedtler noris 12 Colour Pencil 144
2040407000920,Centrum Zipper bag A5 80023
2040418000099,"Pelikan School Scissors super soft 5"" 8000142"
2040418000096,"Pelikan School Scissors Fancy 5"" 8000039"
2040411000045,Pelikan Eraser BR80
2020203001907,Good to Great
2030317000161,Good Strategy Bad Strategy: The Difference and Why it Matters
2030310000232,Americanah
2030310000421,"Girl, Woman, Other"
2030301001596,The Alchemist
2040403000347,Bantex memo 1/2 cube refill 9752-07 White
2010101001725,Mentor KCPE English
2020203000060,Business Finance Simplified
2020203004278,Business Statistics
2010124000392,Mentor KCPE Social Studies
2010117001581,KNEC Four Figure Elementary Mathematical tables 6th edition
2010112000310,KCSE Made Familiar: Geography Workbook 2000-2019 (New)
2040407000019,Spring File PVC Rapid
2040407001312,Snopake Polyfile ID A4 Rainbow Ass 15787
2040411000046,Pelikan Eraser BR40
ST00000000016,Bic Pouch Cristal 5pcs Assorted (3 Blue / 2 Black)
2040405001460,Centrum Pencil Pouch 80647 Polyester Assorted
2040405001000,Pelikan HB Pencil triangular + Eraser 3s
2040409000151,Pelikan text marker 4's neon 438/4 918433
2040409000058,Pelikan text marker Pink 940395
2040409000057,Pelikan text marker Orange 940403
2040420000593,OfficePoint NB Premium A5 96Pgs Ms-1602
2040405000150,"Haco Ruler 12"" Clear"
2030317000296,Zero to One: Notes on startups
2030307000124,How to Win Friends and Influence People
2010122000011,Holy Bible NIV with Additional Students Edition
2030302001436,Famous Five: Five get into trouble
2030302001446,Famous Five: Five on a treasure island
BK00000000505,Alka Abc Handwriting Book (capital letters)
2040401000284,Brush 582-8 Round Bristle
2040411000004,Pelikan Eraser AS30
2040405001366,Centrum Sharpener 87419 singles
2040405001460,Centrum Pencil Pouch 80647 Polyester Assorted
2040405001320,Pelikan Promo 6HB Pencil with eras X2+2Stick Pro pen
2040417000407,Luminous paper A3 sticky 80gm HW027
2010130000422,Mentor CRE Activities PP1 (Approved)
2040417000356,Photocopy Paper A4 AONE
2010101002600,Moran First Steps Language Activities Pre-Primary 1
2010127000785,Storymoja Know More Psychomotor PP1
2040404000317,Exercise books 96 pages 1/2 Single Line Manila Cover
2040404000191,Exercise books 96 pages 1/2 Square Manila Cover
2040401002853,Doms Crayons 12 pack 3448
2040409000386,SCA-400-G Pilot Marker Permanent Green Chisel
2040409000383,SCA-400-B Pilot Marker Permanent Black Chisel
2040402001653,Centrum Fountain pen without Ink 83656
2040402001009,PIN 115 Uniball Uni Compo pen Green
ST00000000025,Bic Pouch Fine 5pcs Assorted (3:1:1)
2040405000837,Pelikan HB Pencil + eraser singles
2040404000013,Exercise books 120 pages Kartasi Brand Single Line Manila Cover
2040404000360,Exercise books 120pages Disney SQ MC
2040404000014,Exercise books 120pages Kartasi Brand Square Manila Cover
2040404000244,Exercise books 96 pages Irish Manila Cover Kartasi Brand
2040404000254,Exercise books 96 pages Kartasi Brand Square MG
2040404000185,Exercise books 64 pages Kartasi Brand Single Line Manila Cover
2040404000119,Exercise book 64pages Kartasi Brand Square Manila Cover
2060606001424,Logitech Wireless Mouse M180/M185
2040403000562,"Pelikan note 3X3"" Pelinotas 92821103 Coloured"
2020207002918,Rang and Dale's Pharmacology 9ED (Elsevier)
2010123000479,Quick Reading Science 8
2040417000356,Photocopy Paper A4 AONE
2060605000474,Canon Pixma Printer MFP TS-3140
2060610000119,Real Colour Inkjet Paper Glossy A4 20s 120gsm
ST00000000153,Evoke Diary A5 Dtv Corporate Black
2010101000224,New Progressive Primary English 5
2010117000275,Primary Mathematics Std 5
2010130000099,Primary CRE Std 5
2040405000115,School Diary A5 Ref:254
2030312000001,Ultimate Collection-a Vegeterian Cookbook
2010102000469,A Doll's House
2020203000823,Winning Habits: Succeeding where others fail
2020203000823,Winning Habits: Succeeding where others fail
2010143000307,Samaki Watatu na Wavuvi
2030310000448,Becoming Michelle Obama a Guided Journal for Discovering Your Voice
2030305000629,Dr Ali's weight loss Plan (Independent)
2010133001044,Queenex Premier Revision Encyclopedia Pre-Primary 1
2010101002672,Queenex Early Learners Ekas Handwriting Activities
2040407000634,Display Book A4 40 pockets P40
2030317000185,Poor Economics
2030301005990,Handmaid's Tale
2040401003523,Pebeo Cerne Relief 20ml Gold 460000
2040401003522,Pebeo Cerne Relief 20ml Copper 480000
2040401002444,Pebeo acrylic paint 59ml 097868 Pearl silver
2040411000006,Pelikan Pinsel-Starter-set Brush of brushes 718163
2040401002460,Pebeo acrylic paint 59ml 097852 Gloss lagoon blue
2040401002440,Pebeo acrylic paint 59ml 097878 Pearl night blue
2040401002455,Pebeo acrylic paint 59ml 097853 Gloss island blue
BK00000000987,Secret:-The Greatest Secret (Collins)
2010117001545,KCSE Made Familiar: Mathematics Workbook 1989-2019 (New)
2010105000285,KCSE Made Familiar: A Biology Workbook 1995-2019
2010119000257,KCSE Made Familiar: A Physics Workbook 1995-2019 (New)
2010127000668,KCSE Made Familiar: Insha na Lugha (New) 2000-2019
2010101002369,KCSE Made Familiar: An English Workbook 2000-2019 (New)
2010129000207,Chozi la Heri
2010129000208,Mwongozo wa Chozi la Heri
2010102000469,A Doll's House
2010102000472,A Study Guide to A Doll's House
2030301006457,Unsafe Thinking
2010102000451,Memories we lost and other (Moran)
2010102000490,A KCSE Approved Setbook Memories We Lost and other Stories Analysis Part 1
2010102000491,A KCSE Approved Setbook Memories We Lost and Other Stories Analysis Part 2
BK00000001191,Unf*ck Yourself: Get Out of Your Head (B66KS)
2010141002593,Wind under his Wings
2010141001000,Truphena Student Nurse
2010101000911,KCPE Golden Tips Composition
2060607000557,Hp Ink Cartidge 650 Black
2060607000558,Hp Ink Cartidge 650 Colour
2010141001499,Tiger-Leopard and Other Stories
2010141001197,Naomi in her New School
2010143000257,Kuku na Mwewe
2020202000223,Computers Made Friendly 3
2010105000285,KCSE Made Familiar: A Biology Workbook 1995-2019
2010101002369,KCSE Made Familiar: An English Workbook 2000-2019 (New)
2010127000668,KCSE Made Familiar: Insha na Lugha (New) 2000-2019
2010114000226,Topmark KCSE History Questions & Answers
2010101001607,A to Z Children's Dictionary
2010127000491,Kamusi ya Watoto umri 6-9
9780141927541,The Haunting of Hill House
2030319000025,Pair of L Plate Label(Learner Sticker)
BK00000001092,Creative Colouring: Animal Wonders (B66ks)
2010101002758,JKF New Primary English Grade 1 (Approved)
2010101002746,English Aid Activity book Grade 1
2010127000724,Longhorn Kiswahili Mufti GD1
2010133000616,Targeter Combined 1 Encyclopedia
2010124000465,OUP Our Lives Today Environmental Activities Grade 1 (Approved)
2010133001129,Distinction Competency Based Encyclopaedia Grade 1
2010141000317,Goat Matata 1d
2040404000361,Exercise books 120 pages Marvel Square Manilla Cover
2040404000013,Exercise books 120 pages Kartasi Brand Single Line Manila Cover
2040405000997,Pelikan HB Pencil triangular without Eraser 3s
ST00000000016,Bic Pouch Cristal 5pcs Assorted (3 Blue / 2 Black)
2040409000081,Staedtler Marker Round 352-9 Black
2040411000107,Pelikan Eraser BR80 4 pcs-4s
2040405000584,Pelikan HB Pencil without Eraser 3 pcs
2040405001478,Centrum Pencil Pouch 80665 Polyester Singles Assorted
2040417000065,Photocopy Paper A4 Top Kopie
9781473632165,The Miracle Morning
9781473632165,The Miracle Morning
2030301001731,Britains Gulag
BK00000000465,Usborne Recorder for Beginners
2030303002383,The Usborne First Book of the Recorder
2030303007748,Usborne My First Xylophone Book
2030303007194,Usborne Lift-the-flap Computers and coding
2020201000772,Law and Practice of Evidence in Kenya (LawAfrica)
2010129000207,Chozi la Heri
2040410000016,Pelikan Glue Stick 40gms 335671
2040405000217,steadtler pencil 110 3H
2040402001342,Dollar Fountain pen
2040412000096,Pelikan Writing Ink Royal Blue 30ml 301010
2040418000021,Centrum Scissors 175mm 80241
2040405001139,Centrum Plastic Ruler 30cm 80727
2040417000471,Manilla Paper Imported 20*30 220/240gms Blue
2040417000473,Manilla Paper Imported 20*30 220/240gms Yellow
2040417000472,Manilla Paper Imported 20*30 220/240gms Green
2040410000086,Pelikan Pelifix craft glue 90g 340042
2040408000179,Masking tape 24mm x20m (NJEMA)
2040417000356,Photocopy Paper A4 AONE
9780738212685,One Year to an Organized Life
2060606003266,Smart Watch 116
BK00000000766,Diary of a Wimpy Kid: The Deep End (Hard Back)
BK00000000303,Diary of a Wimpy Kid: Wrecking Ball (PaperBack)
2030302001623,Diary of a Wimpy kid: The Meltdown (Soft Back)
2030303000349,Butterfly Lion
2030301006372,Give Me My Mountain
BK00000001283,Thursdays by Jackson Biko
2010101001297,Premier Golden Tips Skills in Composition Writing
2060601000845,Spark Kids' Educational Laptop
2040417000474,Manilla Paper Imported 20*30 220/240gms White
2040405001000,Pelikan HB Pencil triangular + Eraser 3s
2040407000927,Centrum File divider 5Col 82249
2010128000705,Moran Beginning Art and Craft Grade 2
2040420000003,More Scrap Book
2060605000474,Canon Pixma Printer MFP TS-3140
BK00000001073,Dark Sacred Night (Connelly) B66KS
BK00000000428,Blood and Oil
2010124000484,Spotlight Environmental Activities  Learner's Book PP1 (Approved)
2010141002251,I Can Hear
2010127000645,Chunga adabu yako
2010127000785,Storymoja Know More Psychomotor PP1
2010101002574,Spotlight Language Activities Pre-Prim 1 (Appr)
2040414000256,French Curve 5350 (Huaching)
2010117000935,KCPE Mirror mathematics
2040405001366,Centrum Sharpener 87419 singles
2040410000023,Pritt Glue Stick 43gms
2040407000018,Kartasi Box File 1425-04 Green
2040407000929,Centrum Document folder with string 80020
2040408000054,Cellotape 36mmX35m 701
2040405000427,Pelikan Mathematical Set (Geometric set)
2040411000003,Pelikan Eraser AC30
2040411000045,Pelikan Eraser BR80
2040402000322,Pelikan Soft gel pen Blue
2040402000309,Pelikan Soft gel pen Black singles
2040405000959,Superfine Ruler 30cm
9781780339238,Digital Vertigo (FREE Extended Extract)
2040411000045,Pelikan Eraser BR80
2040402001133,Racer ball pens Promo
2040410000015,Pelikan Glue Stick 20gms 335810
2040405000150,"Haco Ruler 12"" Clear"
2040401000204,Pelikan Colour Pencil 6pcs Half Size 723759
2040405000427,Pelikan Mathematical Set (Geometric set)
BK00000000604,Cambridge Lower Secondary Global perspectives Learner's Skills Bk 9
2060606002667,Logitech Combo MK235
2060606002337,Mouse pad Gel bottom KL-GMS
2060605000407,Kyocera Printer M5521CDW
2040405001460,Centrum Pencil Pouch 80647 Polyester Assorted
2040410000016,Pelikan Glue Stick 40gms 335671
2040401001553,Pelikan Coloured Pencil 36s Full Size Hexagon 99830
2040405001000,Pelikan HB Pencil triangular + Eraser 3s
2040405000150,"Haco Ruler 12"" Clear"
2040411000004,Pelikan Eraser AS30
2040405000898,Centrum Plastic Sharpener 83602 with dust container
2040409000068,Pelikan Whiteboard Marker Blue C 409M
2010117001545,KCSE Made Familiar: Mathematics Workbook 1989-2019 (New)
2010105000285,KCSE Made Familiar: A Biology Workbook 1995-2019
2010119000257,KCSE Made Familiar: A Physics Workbook 1995-2019 (New)
2010101002369,KCSE Made Familiar: An English Workbook 2000-2019 (New)
2010127000668,KCSE Made Familiar: Insha na Lugha (New) 2000-2019
2010107000285,KCSE Made Familiar: A Chemistry Workbook 1995-2019(Past K.C.S.E Questions arranged form-wise and in topics form 1-4)
2010141003003,Waiting and  other Stories (Spotlight)
2010143001123,Dau la Mnyonge
9781784725419,HelloFresh Recipes that Work
2010101002706,Queenex Language Activities PP1 (Approved)
2010130000413,Queenex CRE Activities Workbook PP1
2010117001652,Queenex Mathematical Activities Pre-P1 (Appr)
2010123000918,Queenex Environmental Activities Workbook Pre-Promary 1
2030307001379,The Boy Who Met Jesus: Segatashya Emmanuel of Kibeho
2030301006979,Answers from Heaven: Incredible True Stories of Heavenly Encounters and the Afterlife
9781338245424,The Phoenix Colossal Comics Collection: Volume One
9781338291179,The Phoenix Colossal Comics Collection: Volume Two
9780141350400,The Red Pyramid: The Graphic Novel (The Kane Chronicles Book 1)
9781448108473,Treasure Hunters
9781338158489,"Have Sword, Will Travel"
9781473564367,Treasure Hunters: All-American Adventure
9780141355498,Angry Birds: Treasure Island
2060606002725,6 Way Extension Socket with USB Charger
2020207002713,Principles & Practice of Nursing Management & Administration (Jaypee-Academic)
2020207002162,Clinical Nursing Procedures: The Art of Nursing Practice
2040402001756,Snopake Ball point Soft grip Blue 50463
2040402001483,Pelikan stick pro Ball Point Blue
2040402001748,Snopake  Roller Ball Needle Non-refill Blue 50461
2040405000137,Helix Oxford Mathematical Set (Geometric set)
2070701000051,FX-991MS Casio Calculator Science
2040402001484,Pelikan Stick Pro Ball Point Black
2040402001758,Snopake Ball point Soft grip Black 50464
2040402000840,BL-VB7 Pilot V Ball Rollerball Black
2030307001667,Laws of Human Nature
2040405000208,Staedtler Pencil 110 HB
2040420000556,PF Notebook A6 AB104 PB Boyish blue
2040409000059,Pelikan text marker Green 940387
2040405001508,Herlitz Pencil Case 2 sided Black & Wow 50009756
2040403000564,Centrum sticky notes 51X51mm 250s 5paste col 80098
2040402000083,UB-150 Uniball Pen Blue
BK00000000818,A Promised Land (Barack Obama)
2030301006141,DRUNK
2010141000569,Petals of Blood
BK00000001349,My Life in Red and White (Arsene Wenger - Macmillan)
2030319000025,Pair of L Plate Label(Learner Sticker)
BK00000000780,Of goats and poisoned oranges: More surprises than Thika road
BK00000000433,American dirt
2040401002512,Pebeo XL-fine oil 200ml Vivid white 200040
2040401002304,Pebeo Colourless Painting Medium 200ml 937115
ST00000000171,Evoke Diary A5 Dtv Ankara Koi
2040403000593,Herlitz Note cube Box Turquoise 700s 50015870
2040403000385,Pelikan Note 76*76 400s Yellow 200261
2040407000106,Lid Box file Globe
2010112000126,Geography Success 4
2040401000632,Fevicryl Acrylic Colour 200ml AC08 Cad Yellow
2040401003679,Pebeo Brush White Synthetic Round 843-00
2040408000230,Masking Tape 18mmX20m
2060607000737,Brother  BT-6000BK Black Ink
2060607000739,Brother  BT-5000M Magenta Ink
2060607000738,Brother  BT-5000C Cyan Ink
2060607000740,Brother  BT-5000Y Yellow Ink
2040401000594,Fevicryl acrylic Colour 200ml AC21 Titanium White
2040401003689,Pebeo Brush White Synthetic Round 843-06
2040401003671,Pebeo Brush White Synthetic Round 843-03
AT00000000007,Office Point Canvas backstaple PACV-26 16x20
2010133000548,Targeter Combined 7 Encyclopedia
2010141000232,Moses the Camper
2010101000169,Oxford Advanced Learners Dictionary 9ED
2010127000480,Kamusi ya Karne ya 21
2010124000316,Comprehensive Primary School Atlas
2040405000077,Nataraj Plastic Sharpener
2040411000046,Pelikan Eraser BR40
2040410000023,Pritt Glue Stick 43gms
2040410000024,Pritt Glue 1Ltr
2040418000023,Centrum Scissors 250mm 80805
2040407000020,Spring File PVC Globe
2040405000584,Pelikan HB Pencil without Eraser 3 pcs
2040417000083,Brown Paper Roll 4 Sheets
2040408000139,Masking Tape 24mmX20m
2070701000491,Laminating Pouch film A4 100s Nine/Golden star/Gem
2030301006372,Give Me My Mountain
2030301006057,Letters to My Son
2010122000175,My Little Picture Bible
2030303005802,My First Board book Baby Animals (Alka)
2030303008511,Alka My First Board book Fruits
2030303008510,Alka My First Board book Wild Animals
2030303005803,Alka My First Board book Shapes
2030303005800,Alka My First Board book Colours
2030303001517,My First Board book Alphabets ABC (Alka)
2030303006934,Alka My First picture book Numbers (5x1)
2040410000016,Pelikan Glue Stick 40gms 335671
2040410000047,Pelikan Gilbert Clear glue 50ml L13900
ST00000000218,Pkn Fountain Pen Blue + Cartridge
2040402000309,Pelikan Soft gel pen Black singles
2040405001444,Snopake Swordfish Triple Sharpener 40228
2040403000371,Herlitz Memo cube Refills Rainbow 800pcs
2040409000062,Pelikan Felt Pens Set 12pcs 302/12 908806
2040402001807,Gelx pen Blue 12pcs KG106C
2010117000751,Abacus 2 Number Workbook 1 Pack
2010117000750,Abacus 2 Number Workbook 3 Pack
2010117000752,New Abacus 2 Number Workbook 2 Pack
2010117001674,Herald Have Fun Mathematical Activities Grade 2
2010123000800,Hodder Cambridge Primary Science Workbook 2
2010127000653,Premier Tukisome Kiswahili 1
2010112000320,Oxford International Primary Geography: Workbook 1
2010114000362,Oxford International Primary History Workbook Grade 1
2010117000754,"1999 Abacus Year 2 / P3: Workbook Shape, Space & Measures (8 pack)"
2060605000474,Canon Pixma Printer MFP TS-3140
BK00000000100,The Parisian
2030301000910,Purple Hibiscus
2030301006040,Dear Ijeawele (Soft Cover)
2040407000564,Herlitz Flat file Yellow 10914489
2040407000567,Herlitz Flat file Blue 10914448
2040407000566,Herlitz Flat file Red 10914463
2040407000565,Herlitz Flat file White 10914505
2030310000452,Sulwe -English (Lupita Nyong'o) (Paperback)
2040417000356,Photocopy Paper A4 AONE
2010117001193,Mentor Topical Revision Maths 7
2010101000651,New Primary English Std 7
2010101000256,Spotlight Quick Revision English 7
2010101000169,Oxford Advanced Learners Dictionary 9ED
2010141002644,"Please, Stand Up Daddy!"
2010141000167,Moses in a Mess (EAEP)
2010127000075,Kamusi ya Kiswahili Sanifu Toleo la Tatu
2010127000271,Kamusi ya Methali za Kiswahili (EAEP)
2010127000334,Kamusi ya Semi-Toleo Jipya
2010127000599,Tadubiri za Insha darala la 7:Mbinu na Mapambo .
2010127000575,Kielekezi Cha Marudio ya Kiswahili 7
2010130000083,Spotlight Quick Revision CRE 7
2010124000398,Mentor Topical Revision Social Studies 7
2010124000091,Our Lives Today Social Studies 7
2010124000316,Comprehensive Primary School Atlas
2010123000190,Primary Science Std 7
2010123000566,Mentor Topical Revision Science 7
2010144000007,Better Living STD 7
2040404000129,Exercise books 200pages Kartasi Brand Square Manila Cover
2040404000156,Exercise books 200 pages Kartasi Brand A4 Single Line Manila Cover
2040411000107,Pelikan Eraser BR80 4 pcs-4s
2040405000050,Pelikan HB Pencil without eraser singles
2040405000047,Pelikan Plastic Ruler 30cm 590002
2040404000158,Drawing Book A3 Ref053
2040402001342,Dollar Fountain pen
2040412000096,Pelikan Writing Ink Royal Blue 30ml 301010
2040404000138,Exercise books 96 pages Kartasi Brand A4 Music
2040405000077,Nataraj Plastic Sharpener
2040417000412,Manilla Paper Imported 20*30 220/240gms (assorted)
2040417000356,Photocopy Paper A4 AONE
2040430000017,Adhesive Book Cover A4 10 pcs CK-5036 50x36cm
2040417000083,Brown Paper Roll 4 Sheets
2040401002068,Crayola Washable Markers 12s 58-7813
2040405001139,Centrum Plastic Ruler 30cm 80727
2040411000118,Pelikan Dust free eraser small 2s
2040405000898,Centrum Plastic Sharpener 83602 with dust container
2040401002865,Doms Colour Pencils 12s F/S 3445
BK00000000163,Inspire English International  11-14 Students Book 7 (Pearson)
BK00000000162,Inspire English International  11-14 Students Book 8 (Pearson)
2030301001596,The Alchemist
2030301006498,American marriage (Small)
BK00000000251,The Mister (James)
2030301006773,Thousand Splendid Suns (Random- US)
2030301005807,Under the Udala trees
2030301000270,Unbowed One woman's Story
2030301003806,Collins Classics: The Art of War
2010141000760,To Kill a Mockingbird
2030301006561,Animal Farm
BK00000000615,Three Women
2030301001298,Innocent Man (Small)
BK00000001170,Pocket Wife (BK66KS)
2010117001656,Let's do Mathematics Activities grade 3
2010101002603,Longhorn English Activities Grade 3
2010101002595,Longhorn English Literacy Activities Grade 3
2010123000860,Spotlight Hygiene and Nutrition Activities Grade 3
2010127000698,Stadi za Kiswahili Shughuli za Lugha Kitabu cha Mwanafunzi Gredi 3
2010127000708,Soma nasi: Kusoma na Kuandika Gredi 3
2010130000369,Our Faith CRE activities learner's book Grade 3
2010123000919,Moran Our World Environmental Grade 3 Learner's Book (Approved)
