order_id,product_id
208040,2010133001087
201269,2040415000015
253231,2040415000015
253241,2040407000632
253241,2040418000094
253241,2040401000086
253241,2040401000177
253241,2040420000242
253241,2040405001371
252721,2040401000446
252721,2040401002591
253267,2030307000125
253269,2030307000125
253329,2030301005226
253339,2010105000062
247421,2030303004785
247421,2010129000194
247421,2010102000193
211946,2030301003083
211946,2030307001703
253369,2060605000350
253379,2040413000263
253379,2040402000791
253379,2040402000435
253379,2040402000151
253379,2040402000115
253379,2040403000464
253379,2040409000095
253379,2040401002936
253379,2040421000020
253379,2040407000213
233109,2040406000056
176417,2040408000232
253401,2010129000207
253402,2060605000428
253404,2060607000739
253404,2060607000738
253409,2020202000222
253409,2010141002044
253409,2030303007044
253409,2010141002776
253409,2010141002217
253409,2010141002347
253409,2040402001342
253409,2040411000046
253409,2040412000096
253409,2040405000097
253409,2040417000473
253409,2040405001194
220975,2020208000384
253425,2030301006255
253428,2030310000339
253307,2010123000820
253307,2010101002726
253307,2010123000973
253307,2010123000870
253307,2010123000882
253307,2010130000376
253307,2010123000837
253307,2010130000400
253307,2010130000383
253307,2010101002636
253307,2010123000819
253307,2010117001653
253307,2010130000402
253307,2010132000114
253307,2010130000414
253307,2010117001692
253307,2010117001836
253307,2010101002736
253307,2010124000512
253307,2010101002765
253307,2010117001855
253307,2010117001652
253307,2010124000484
253307,2010130000441
253307,2010130000447
253307,2010123000979
253377,2010127000292
253377,2010130000099
253377,2010123000425
253377,2010117000275
253377,2010117001449
253377,2010124000145
253377,2010127000642
253377,2010141000167
253377,2010124000225
253377,2010122000062
253377,2010127000075
253377,2010101000225
253377,2010133000550
253208,2030301004351
253208,2030301006131
253208,2030301002492
253208,2030301006245
253458,2030301000910
253458,2030301001596
253447,2040417000356
253447,2040421000006
253447,2040404000156
253447,2040404000155
253447,2040407000019
253447,2040402000322
253447,2040405000430
253447,2040402001653
253447,2040405000961
253447,2040411000045
253447,2040405000150
253447,2040405000427
253447,2040405000263
253447,2010122000396
253447,2010122000062
253447,2010127000075
253447,2010124000372
253447,2070701000589
253447,2010127000491
253447,2010101000161
253447,2010133001067
253447,2010133001068
253447,2040404000013
253447,2040404000157
253447,2040404000014
253447,2040404000364
253447,2040404000138
253447,2040407000639
253447,2040401002867
253447,2040401002071
253447,2040401002854
253447,2040412000014
253447,2040405000566
253447,2040405001336
253447,2040401001688
253447,2040418000099
253550,2030301006763
253564,2030303003066
253567,2010117001690
253567,2010101002571
253567,2010130000404
253567,2010123000831
253567,2010122000396
253567,2010127000785
253567,2010133000616
253567,2010124000473
253567,2010127000696
253567,2010130000378
248052,2030311000896
248052,2030301005716
159739,2010127000292
159739,2010123000425
159739,2010130000219
159739,2010123000369
159739,2010101001096
159739,2010101000224
159739,2010127000417
159739,2010124000186
159739,2010122000062
159739,2010117001449
159739,2040404000129
159739,2040404000013
159739,2040404000355
253493,2030301006411
253493,2030301006045
253493,2030302001774
253579,2010129000049
253579,2010143000373
253595,2060601000828
250245,2010117001466
250245,2010107000294
250245,2010107000059
253565,2040409000387
253565,2040430000017
253565,2040417000438
253565,2040408000051
253565,2040417000488
253565,2040411000192
253565,2040410000070
253565,2040405001338
253654,2020203001793
253666,2030302001489
253680,2010101000583
253681,2010101002216
253702,2030301006064
251294,2010102000451
251294,2010102000467
253343,2030303004100
253343,2030303006651
253343,2030303004080
186088,2030307000124
186088,2030307000198
253468,2010119000214
253468,2010119000215
184139,2040409000062
184139,2040417000471
184139,2040430000017
184139,2040430000008
184139,2040424000002
184139,2040418000076
253758,2010101000169
253758,2040412000014
253762,2030301006573
250831,2010117000649
250831,2010117000369
250831,2010101000628
250831,2010101000258
250831,2010101001300
250831,2010141001587
250831,2010127000054
250831,2010127000412
250831,2010143000830
250831,2010123000189
250831,2010123000641
250831,2010124000097
250831,2010124000316
250831,2010124000415
250831,2010130000097
250831,2010144000006
250831,2010122000008
250831,2040404000129
250831,2040404000125
250831,2040404000128
250831,2040404000182
250831,2040427000179
250831,2040404000013
250831,2040404000349
251540,2010127000720
251540,2040405000961
251540,2040411000045
251540,2040405000959
251540,2040401000178
251540,2040401001630
251540,2040401001632
251540,2040418000011
251540,2040401002071
251540,2030303000028
251540,2030303000034
251540,2030303000029
251540,2030303000150
251540,2030303004715
251540,2040401002843
251540,2040401002952
251540,2040401002954
251540,2040401002956
251540,2040401002958
251540,2040405000857
251540,2040407000799
251540,2040407000019
251540,2040404000159
251540,2040404000182
251540,2040404000133
251540,2040404000191
251540,2040404000317
251540,2040404000013
251540,2040404000014
251540,2040404000158
251540,2060607000851
251540,2040417000073
251540,2040408000103
253805,2010141002210
253805,2010141002217
253805,2010108000140
253805,2010141000276
253805,2030303007045
253805,2010141000113
253805,2010143000326
253667,2010123000875
253667,2010130000366
253667,2010123000845
253667,2010101002587
253667,2010117001720
253667,2010127000737
253667,2010141000283
253667,2010141000284
253667,2010143000024
253667,9780195741087
253810,2060605000395
251296,2010101000376
251296,2010127000198
251296,2010127000558
251296,2010117000273
251296,2010123000191
251296,2010130000095
251296,2010101002048
251296,2010124000090
251296,2010124000465
251296,2010117001719
251296,2010101002616
251296,2010101002637
251296,2040404000156
251296,2040404000159
251296,2040404000157
251296,2040405000878
251296,2040404000139
251296,2040404000127
251296,2040405001341
251296,2040401002866
251296,2040411000050
251296,2040411000046
251296,2040405001194
251296,2040405000879
251296,2010127000724
251296,2010123000903
251296,2010117001693
251296,2040404000182
251296,2040404000133
253742,2010119000214
253742,2010119000215
253806,2010101000169
253806,2010127000478
253806,2010127000483
253806,2010127000551
253806,2010101002745
253806,2010122000062
253806,2010143000884
253806,2010143001080
253806,2010141001993
253806,2010127000075
178337,2030310000330
178337,2030303000458
253777,2010129000194
253777,2010115000017
253777,2040420000028
253777,2040409000152
253777,2060607000893
253777,2040411000046
253777,2040402000441
253804,2030303000027
253804,2030303000026
253804,2030303001048
253804,2030303000036
253804,2010117001652
253804,2010123000864
190254,2030301005964
190254,2030301006114
190254,2030301001863
253730,2010117001673
253730,2010124000466
253730,2010101002594
253730,2010127000699
253730,2010101002573
253730,2010130000353
253730,2010123000963
253730,2040404000129
253730,2040404000076
253730,2040404000161
253730,2040404000160
253730,2040404000138
253730,2040404000135
253730,2040404000126
253730,2040417000356
253730,2040410000018
253730,2040405000050
253730,2040409000060
253730,2040405000047
253730,2040411000046
253730,2040401000177
246934,2060605000350
253841,2060607000558
253841,2040401002959
253841,2040401003018
253841,2040407000585
253858,2030310000364
253853,2010102000452
253853,2010117000036
253853,2010117000528
253853,2010105000261
253853,2010129000194
253853,2010107000240
253862,2151501000005
253875,2030301006532
253877,2010128000102
253844,2010123000879
253844,2010127000732
253844,2010141002211
253844,2010141002632
253844,2010141002941
253844,2010117000699
253844,2010130000445
253844,2010123000820
253844,2040401002189
253844,2010117001773
252743,2010117001719
252743,2010124000465
252743,2010123000821
252743,2010130000355
252743,2010130000378
252743,2010123000817
252743,2010101002572
252743,2010101002616
252743,2010127000696
252743,2010117001818
252743,2040404000014
252743,2040404000182
252743,2040404000115
252743,2040404000159
252743,2040405000150
252743,2040401002865
252743,2040411000050
252743,2040401000276
248464,2040401002615
248464,2040401002308
248464,2040401002313
248464,2040401002287
248464,2040401002633
248464,2040401002610
248464,2040401002627
248464,2040401002404
248464,2040401002406
248464,2040401002400
248464,2040401002624
248464,2040401002906
248464,2040401002563
248464,2040401000599
253886,2020207000044
253891,2010117000645
253891,2010101001107
215579,2060607000825
253927,2010141001102
253927,2010141000356
253927,2010141000536
253927,2010143000053
253927,2010133000548
253927,2040402000383
253927,2040402000382
253927,2040411000046
253927,2040405000879
253927,2040405000878
253797,2010104000105
253797,2010123001028
253797,2010101002936
253797,2010131000054
253797,2010130000466
253797,2010132000147
253797,2010115000058
253797,2010117001914
253797,2010127000815
253797,2040405001344
253797,2010141002757
253797,2010117001659
253797,2010127000732
253797,2010101000557
253797,2010130000413
253797,2010123000820
253797,2010123000917
253797,2030303000016
253984,2020207002098
253984,2020207002101
253575,2010107000133
253575,2010105000118
253575,2010104000056
253575,2010117000526
253575,2010114000117
253575,2010129000014
253994,2010117001193
253994,2010123000566
253994,2010130000300
253994,2010101001791
253994,2010124000398
253994,2010101001300
253994,2040402000322
253994,2040405000430
253994,2040402000309
253994,2040405001194
253994,2040405000857
253994,2040405000077
253994,2040411000045
253994,2010143000179
254004,2040430000017
254004,2010124000316
254004,2010123000901
254004,2010127000700
254004,2010130000364
254004,2010123000816
254004,2010123000898
254004,2010124000506
254004,2010101002586
254004,2010101002573
246954,2040405000395
254020,2020206000070
173398,2010127000765
173398,2010130000364
173398,2010133001017
173398,2010133001047
173398,2010128000185
173398,2010101002586
254009,2010143000827
254009,2010143000003
254009,2010129000180
254009,2010143000397
254009,2010143000412
254009,2010143000459
254009,2010143000231
254009,2010143000267
254009,2010143000209
254009,2010143000212
254009,2010143000496
254009,2010143000230
254009,2010143000261
254009,2010143000255
254009,2010143000297
254037,2030306000786
252627,2030307000125
254053,2030307000391
135305,2040403000021
135305,2040403000370
135305,2030301006123
254068,2020201000771
253787,2060607000560
253787,2060607000559
253787,2060607000561
253787,2040417000336
250221,2030310000364
254088,2040403000352
253866,2010122000422
254093,2010143000078
241137,2030301000151
247175,2040402000819
247175,2040402000922
254106,2030307001620
254021,2040411000046
254021,2040405000150
254021,2010117001914
254021,2010117001912
254021,2010101002956
254021,2010101002931
254021,2010127000827
254021,2010127000813
254021,2010123001032
254021,2010124000540
254021,2010130000466
254021,2010115000058
254021,2010104000103
254021,2010132000148
254021,2010128000695
254021,2040404000014
254021,2040421000045
254021,2040401002353
254021,2040410000015
254021,2040405000429
254021,2040405001194
254021,2040421000041
254021,2040408000013
254021,2040404000161
254021,2040401000177
254021,2040404000076
254021,2040404000157
254021,2040412000095
254021,2040402001342
254021,2040417000336
254021,2010127000075
169418,2010117001912
169418,2010127000827
169418,2010124000540
169418,2010123001024
169418,2010104000103
169418,2010101002931
169418,2010115000058
169418,2010130000466
169418,2010128000695
169418,2010141000305
169418,2010143000235
169418,2010143000339
169418,2010124000225
169418,2010122000062
169418,2040404000361
169418,2040404000244
169418,2040411000046
169418,2040421000045
169418,2040405000150
169418,2040412000095
169418,2040402001653
169418,2040417000143
169418,2040410000019
169418,2040405000050
253931,2010127000292
253931,2010123000690
253931,2010123000425
253931,2010101000225
253931,2010127000642
253931,2010130000219
253931,2010117000697
253931,2010124000437
253931,2010101002196
253931,2010124000098
253931,2010117001645
253931,2010123000820
253931,2030303000016
253931,2010141002757
253931,2010141002553
253931,2010101000557
253931,2010123000917
253931,2010130000372
253931,2040404000129
253931,2040404000128
253931,2040421000045
253931,2040404000135
253931,2040404000125
253931,2040404000076
253931,2040417000276
253931,2040404000159
253931,2040404000360
253931,2040405000430
253931,2040411000046
253931,2040404000158
253931,2040408000015
253931,2101030000113
253931,2040401000177
253931,2040409000081
253931,2040409000078
254120,2010117001682
254120,2010101002664
254120,2010123000870
254120,2010101000739
254120,2040401001715
254120,2040410000019
254120,2040405000208
254120,2040407000586
254120,2040404000161
254120,2040404000317
254120,2040404000191
254120,2040418000020
254120,2040401003022
254120,2040405001093
254120,2040417000473
254120,2040417000474
254120,2040417000475
254124,2030303007105
254124,2030303003066
254124,2030303004732
254124,2030303000922
254124,2030303005527
250414,2040407000019
250414,2040417000073
250414,2040427000180
250414,2040427000181
250414,2040411000055
250414,2040413000180
250414,2040403000007
250414,2040413000171
250414,2040413000187
250414,2040405000027
250414,2040403000085
224340,2010105000315
224340,2010114000126
224340,2010130000315
224340,2010127000479
224340,2010102000472
224340,2010129000207
230426,2020208000030
230426,2030307001182
254148,2020208000030
254148,2030307001182
254152,2020208000030
254152,2030307001182
254160,2040427000903
254155,2020208000030
254155,2030307001182
254183,2010122000396
254183,2010122000062
253863,2010117000274
253863,2010123000190
253863,2010130000096
253863,2010101000260
254186,2030307001648
254198,2040421000006
254198,2040404000365
254198,2040407000019
254198,2040402001430
254198,2040405001139
254198,2040405001194
254198,2040411000045
254198,2040405000427
254198,2040405000027
254198,2040408000011
254198,2010133000061
254198,2010133000770
208287,2060607000851
208287,2060607000852
254228,2010130000378
254228,2010127000720
254228,2010123000903
254228,2010124000479
254228,2010117001719
254228,2010101002637
254228,2010101002616
254245,2010101001304
253342,2030307001605
253342,2030301005879
253342,2030302001069
254103,2010101002048
254103,2010117000935
254103,2010101001483
254103,2010117001445
254103,2010123000424
254103,2010133000547
254103,2010133000817
254265,2030301004522
225953,2040402000951
225953,2040402001359
225953,2030301006411
225953,2031609600472
254280,2040404000182
254280,2040417000173
254280,2040417000473
254280,2040434000195
254280,2040407000639
254280,2040405001194
254280,2040411000104
254280,2040408000051
254280,2040408000015
254280,2040405000430
254280,2040405000047
254280,2040404000133
254280,2040401000373
254280,2040401000178
254280,2010143000702
254280,2010143000438
254280,2010143000428
254280,2010143000243
254280,2010143000212
254280,2010143000150
254280,2010141002336
254280,2010141002333
254280,2010141001874
254280,2010141001873
254280,2010141001872
254280,2010141001870
254280,2010141001688
254280,2010141001687
254280,2010141001686
254280,2010141001214
254280,2010141001213
254280,2010141001212
254280,2010141001211
254280,2010141001125
254280,2010141001124
254280,2010141000301
254280,2010141000292
254280,2010141000291
254280,2010141000290
254280,2010141000289
254280,2010141000288
254280,2010133001049
254280,2010133001047
254280,2010130000423
254280,2010127000762
254280,2010127000721
254280,2010124000497
254280,2010123000829
254280,2010122000228
254280,2010117001827
254280,2010101002570
254280,2040417000336
181328,2020203001883
181328,9781405932233
254297,2010143000210
254297,2010127000320
254297,2010141000833
254130,2010130000372
254302,2030301003418
254302,2030307000125
254302,2030301006857
254302,2030301005706
254302,2030307000124
253029,2010122000434
253349,2060601000798
253349,2060606001117
253695,2030310000227
253695,2030301001596
254341,2020207002758
254340,2010130000301
254345,2030301005537
254345,2030301004386
254345,2030301000027
254343,2030301000270
254350,2060607000851
254350,2060607000852
90272,9781868425068
90272,2030310000330
254190,2010133000549
147275,2030307001184
147275,2030301003432
147275,2030301006120
244314,2030301005502
254359,2020201000768
251194,2030310000443
254354,2040404000129
254354,2040417000083
254354,2040412000096
254354,2040404000156
254354,2040405001371
254354,2040405001194
254354,2040421000041
254354,2040421000006
254354,2040405000427
254354,2040404000125
254354,2040404000122
254354,2040404000076
254354,2010130000300
254354,2010130000145
254354,2010130000083
254354,2010127000575
254354,2010127000288
254354,2010127000285
254354,2010124000398
254354,2010124000091
254354,2010123000566
254354,2010123000190
254354,2010123000078
254354,2010122000393
254354,2010122000197
254354,2010122000060
254354,2010117001193
254354,2010117000274
254354,2010101000651
254354,2010101000261
254354,2010101000256
254354,2010123000973
254354,2010101002751
254354,2010101000557
254354,2010130000400
254354,2010117001721
254354,2010117001820
254354,2040401001081
254354,2040401002364
254354,2040401002355
254354,2040401000510
254354,2040401002021
253079,2030303007832
253079,2030303004837
253079,2030303003066
254398,2040434000013
118473,2010117001673
118473,2010101002601
118473,2010101002747
118473,2010123000822
118473,2010130000425
118473,2010127000712
118473,2010124000466
118473,2010141001142
118473,2010143000212
254415,pg1600
254434,2030311000757
254419,2040427000177
254419,2040427000178
254419,2040427000180
254458,9780470933473
254464,2020207002753
254460,2010117001659
254460,2010123000820
254460,2010123000830
254460,2010130000372
254460,2030303001044
254460,2030303000926
254460,2030303002497
253421,2030307000125
253421,2030307001182
254477,2010123000536
254479,2030310000339
254492,2030307001628
254492,2030301006233
254529,2040404000182
254529,2040417000473
254529,2040407000639
254529,2040411000104
254529,2040405000430
254529,2040404000133
254529,2040401000178
254529,2010143000702
254529,2010143000438
254529,2010143000428
254529,2010143000243
254529,2010143000212
254529,2010143000150
254529,2010141002336
254529,2010141002333
254529,2010141001874
254529,2010141001873
254529,2010141001872
254529,2010141001870
254529,2010141001688
254529,2010141001687
254529,2010141001686
254529,2010141001214
254529,2010141001213
254529,2010141001212
254529,2010141001211
254529,2010141001125
254529,2010141001124
254529,2010141000301
254529,2010141000292
254529,2010141000291
254529,2010141000290
254529,2010141000289
254529,2010141000288
254529,2010133001049
254529,2010133001047
254529,2010130000423
254529,2010127000762
254529,2010127000721
254529,2010124000497
254529,2010123000829
254529,2010117001827
254529,2010101002570
254544,2030301006157
254547,2030301005537
254547,2030301005697
254582,2030310000370
38962,2030301005962
254589,2030311000415
254590,2010101002759
254590,2010117001839
254590,2010101002742
254590,2010127000795
254590,2010127000711
254590,2010124000467
254590,2010130000360
254590,2010133001051
254590,2010133001052
254590,2010141001220
254590,2010141001869
254590,2010143000237
213848,2030301005537
253444,2030301004299
253444,2030301001597
253444,2030310000371
253444,2030317000235
253444,2030301004887
253444,2040401000498
254602,2030303004352
254602,2030302001623
254605,2030301001857
237997,2040417000356
254621,2030307000784
254607,2010105000235
254607,2010119000215
254607,2010133000839
254607,2010123000641
254624,2030301006457
254624,2030301006510
254630,2010101002596
254630,2010123000860
254630,2010123000817
254630,2010117001677
254630,2010127000698
254630,2010122000488
254630,2010133000611
254630,2010101002595
254630,2010141002949
254630,2010141000849
254630,2010143000880
254612,2060605000350
254612,2040403000007
254612,2040413000188
254612,2040417000322
254612,2040425000170
254612,2040413000181
254612,2040427001316
254612,2040403000564
254612,2040403000076
254612,2040405000862
254612,2040407000922
254612,2040407000911
254612,2040407000016
254612,2040407000623
254612,2040420000403
254612,2040420000551
254612,2040420000467
254612,2040420000557
254612,2040420000554
254612,2040425000012
254612,2040405001370
254612,2060606001371
254612,2060606002837
254612,2040403000587
254612,2040403000492
254612,2040403000491
254612,2060607000558
254640,2030312001735
254640,2030312001736
252285,2040419000088
252285,2040420000005
252285,2060606003164
252285,2040420000048
252285,2070701000108
252285,2040402001133
252285,2040407000548
252285,2040405000312
252285,2040407000545
245585,9781473550469
254664,2010129000207
254664,2010129000194
254664,2010102000193
254664,2010102000469
254664,2010129000193
254664,2040404000365
254668,2030301005873
254668,2030301001593
254653,2010130000378
254653,2010123000821
254653,2010124000465
254653,2010101002616
254653,2010130000355
254653,2040404000013
254653,2040404000159
254653,2040405001194
254653,2040404000014
254666,2030307000339
254674,2010141002308
254674,2010143000450
254674,2010143000445
254674,2010143000761
254686,2030301006621
254686,2030317000194
254691,2010101002936
254691,2010127000420
254691,2010127000480
254691,2010115000058
254691,2010104000104
254691,2010123001026
254691,2010124000537
254691,2010130000466
254691,2010132000147
254691,2040404000157
254691,2040404000138
254691,2040404000159
254691,2040404000076
254691,2040405000150
254691,2040401000177
254691,2040405000427
254691,2040405000429
254691,2040407000634
254691,2040405000857
254691,2040411000046
254691,2040404000014
254691,2040404000364
254028,2010101002758
254028,2010101002740
254028,2010127000713
254028,2010130000375
254028,2010123000910
254704,2010122000497
254704,2010127000075
254704,2010127000154
254704,2010130000097
254704,2010117000369
254704,2010101000640
254704,2010123000189
254704,2010124000137
254704,2010127000606
254704,2010101000162
254704,2040405000427
250465,2040401001553
254707,2010117000273
254707,2010123000191
254707,2010101000376
254707,2010124000090
254707,2010122000010
254725,2010119000051
254725,2010112000051
254725,2010130000190
254725,2010101000706
206476,2010133000548
206476,2010141000232
206476,2010141002772
206476,2010143000142
206476,2010143000088
206476,2040405000857
206476,2040409000061
206476,2040405000427
206476,2040405000429
206476,2040411000045
206476,2040409000026
206476,2040409000025
206476,2040408000013
206476,2040410000019
206476,2040410000105
206476,2040418000075
206476,2040410000016
206476,2040407000304
206476,2040417000473
206476,2040417000471
206476,2040417000475
206476,2040417000083
254731,2030307000277
254731,2030307000100
254726,2060607000851
254743,2020207000774
254716,2010127000595
254716,2040407000932
254716,2030301003138
254774,2151501000004
254774,2151501000005
254182,2020208000030
254182,2030307001182
217292,2010123001026
217292,2010131000054
217292,2010124000537
217292,2010122000529
217292,2010128000699
217292,2010127000815
217292,2010104000104
217292,2010117001912
217292,2010117001914
217292,2010115000058
217292,2010101002936
217292,2010132000147
217292,2010117001723
217292,2010122000474
217292,2010122000473
217292,2010101002746
217292,2010127000724
254783,2010117001655
254783,2010101002573
254783,2010127000765
254783,2010123000836
254783,2010123000843
254783,2010130000416
254783,2010127000699
254783,2010127000491
254783,2010101001607
254783,2010130000362
254790,2030301006105
254741,2030301006107
254775,2020208000030
254775,2030307001182
144204,2040401002852
144204,2040401002867
144204,2040401000764
144204,2040426000543
144204,2040419000038
254848,2010134000022
254855,2030301004104
254854,2030301001596
254866,2010130000470
254866,2040417000356
254906,2030301005739
254777,2010117001670
254777,2010101002572
254777,2010127000696
254777,2010123000835
254777,2010123000817
254777,2010123000821
254777,2010123000848
254924,2060605000395
254835,2030301004825
179139,2010133000810
179139,2010101000258
179139,2010124000316
179139,2010101002046
179139,2010127000173
179139,2040427000178
179139,2040421000045
179139,2040405000961
179139,2040401000086
179139,2040407001157
179139,2040405001325
179139,2040418000038
179139,2040410000018
179139,2040408000105
179139,2040408000049
179139,2040417000276
179139,2040411000050
179139,2040409000413
179139,2040409000379
179139,2040409000211
179139,2040417000471
179139,2040417000472
179139,2040417000474
179139,2040404000129
179139,2040404000203
179139,2040404000128
179139,2040405001139
254953,2010101000169
254953,2010122000396
254953,2010122000497
254953,2010112000146
254953,2040409000082
254953,2040402000383
254953,2040405000047
254953,2040405001325
254952,2030310000330
254952,2030301005537
254959,2010122000062
254959,2010122000075
254959,2040404000013
254959,2040404000014
254959,2040404000159
254959,2040418000038
254959,2040405000097
254959,2040401001715
254959,2040411000046
254959,2040405001194
254959,2040405001139
254959,2040417000356
254959,2040420000242
254959,2040407000019
254959,2040404000244
254959,2010117001815
254959,2010101002724
254959,2010130000356
254959,2010101002725
254959,2010123000828
254959,2010127000775
254959,2010143000448
254959,2010141000283
254959,2010141001234
254959,2010141002329
254959,2040401002071
254972,2040413000171
254972,2040412000202
254972,2040420000028
254972,2040420000059
254972,2040411000055
254972,2040409000409
254972,2040409000330
34999,2040405000430
34999,2040402001342
34999,2040402001653
34999,2040402001435
34999,2040402001649
34999,2040402001710
34999,2040405000107
34999,2040411000046
34999,2040405001347
254990,2020208000533
255014,2060607000567
252420,2040417000083
252420,2010101001107
252420,2030303000285
252420,2010124000477
252420,2010130000389
252420,2010130000388
252420,2010117001708
252420,2010101001381
252420,2010123000864
252420,2010117001681
252420,2040405000208
252420,2040401002186
252420,2040401000177
252420,2040405000150
252420,2040405000857
252420,2040411000048
252420,2040405001312
253212,2030301006661
253212,2030310000417
255021,2020207001205
255021,2040408000232
255029,2010133000184
255035,2010127000653
255035,2030303006847
255035,2010143000923
255035,2010143000920
255035,2010143000922
255035,2040401002866
255035,2040401002185
255035,2030303008397
158764,2010130000097
158764,2010127000567
158764,2010117000369
158764,2010124000137
158764,2010123000189
158764,2010101001078
158764,2010130000220
158764,2010117001292
158764,2010124000415
158764,2010123000641
158764,2010101002745
158764,2010101000258
158764,2010141001225
158764,2010141001375
158764,2010141002339
158764,2010117000067
158764,2010127000595
158764,2010127000598
158764,2010123000065
158764,2010111000314
158764,2040401000205
158764,2040402000948
158764,2040405000150
158764,2040405001187
158764,2040411000106
158764,2040421000043
158764,2040421000041
158764,2040404000365
158764,2010124000225
158764,2010101000640
158764,2040410000016
255055,2010117001193
255055,2010117000274
255055,2010117001148
255055,2010101000260
255055,2010101001791
255055,2010101001725
255055,2010141002806
255055,2010141002809
255055,2010123000566
255055,2010123000536
255055,2010127000288
255055,2010127000575
255055,2010127000558
255055,2010127000759
255055,2010143001004
255055,2010124000091
255055,2010124000398
255055,2010124000392
255055,2010130000056
255055,2010130000300
255055,2010130000293
255055,2010133001059
255055,2010123000190
255081,2151501000005
255052,2020203000328
255088,2010117000895
255088,2010101001380
255088,2010101001381
254363,2010123000821
254363,2010101002663
254363,2010123000817
254363,2010117001690
254363,2010141002995
254363,2010122000320
254363,2010130000375
254363,2010101002737
254363,2010127000724
254363,2010127000713
255099,2060607000893
255104,2010133000184
255108,2010101000224
255108,2010101000225
255108,2010127000292
255108,2010127000291
255108,2010124000145
255108,2010117000063
255108,2010123000425
255108,2010123000144
255108,2010130000104
255108,2010130000140
255108,2010124000098
255108,2010133001035
255108,2010127000577
255108,2010127000075
255108,2010122000062
255108,2010124000316
255108,2010143000544
255108,2010143000858
254814,2020208000030
254814,2030307001182
255120,2010133000184
255171,2040413000042
254999,2030301006377
245483,2030301006349
245483,2030303007926
245483,2030301004299
255202,2030301006495
174007,2010130000219
174007,2010124000273
174007,2010117000697
174007,2010123000369
174007,2010123000690
174007,2010101001096
174007,2040404000155
174007,2040404000156
174007,2040405000137
174007,2040405000870
174007,2040405000959
174007,2040402001133
174007,2040411000046
174007,2040411000050
174007,2040405000077
174007,2040405001194
174007,2040410000019
174007,2040401002186
174007,2040404000159
174007,2040404000160
174007,2040407000019
174007,2040404000244
174007,2010141000274
174007,2010141000309
174007,2010143000231
174007,2010143000183
174007,2040417000336
255227,2040405000150
255227,2040405000137
255227,2040404000013
255227,2040404000122
255227,2040417000472
255227,2040417000474
111663,2040401002591
255233,2040427000220
255233,2040409000068
255233,2040409000030
255249,2010117001655
255249,2010101002573
255249,2010124000466
255249,2010101002900
255249,2010123000822
255249,2030303007103
255249,2040405000870
255244,2030303005025
255244,2030303006853
255246,2010101002616
255246,2010123000821
255246,2010124000465
255246,2010130000378
255246,2010130000355
255246,2010122000062
255246,2040404000013
255246,2040404000014
255246,2040404000159
255246,2040405000430
255246,2040405000208
255246,2040405001156
255246,2040411000051
255246,2040405000150
255246,2040401000177
255246,2040401003019
255246,2010117001719
228912,2010129000207
228912,2010102000451
228912,2010102000470
228912,2010129000194
228912,2040403000503
228912,2040427001003
228912,2040427000952
228912,2040404000357
255269,2010117000369
254696,2040402001653
254696,2040404000159
254696,2040405000150
254696,2040411000046
254696,2040404000129
254696,2040404000128
254696,2010101000628
254696,2040404000203
254696,2040405001194
254696,2040417000471
254696,2010117000274
254696,2010124000091
254696,2040412000014
254696,2010130000096
254696,2010127000288
254696,2010123000190
254696,2010101000651
254696,2040405000427
255304,2040403000085
255304,2030301000792
255307,2040403000085
255307,2040420000492
255331,2040401000086
255205,2030301006105
224304,2030310000258
255121,2010133000184
255358,2030301006372
255358,2030301004584
255362,2010117000036
255364,2040401001170
255364,2040401000293
255364,2040401000497
255364,2040401002400
255384,2070701000090
255384,2040407000932
255384,2040405001310
255384,2040402000322
255384,2040405000430
255384,2040402000309
255384,2040402000386
255384,2040402000312
255384,2040405000137
255384,2040405001139
255384,2040405000150
255384,2040411000106
255384,2040404000157
255384,2040405001194
255398,2010101000169
255398,2010111000485
203804,2010143000827
203804,2010129000017
255410,2030307000507
255422,9780141931814
255448,2010130000413
255448,2010101002574
255448,2010141002942
255448,2010102000454
255452,2030310000448
255452,2030301005962
255463,2030310000454
248110,2010117001770
248110,2010127000226
248110,2040404000154
248110,2040430000007
248110,2040407000014
248110,2040404000156
255484,2040420000242
255484,2040410000016
255484,2040408000106
255484,2040407000019
255484,2040405000909
255484,2040401001633
255529,2010129000207
255529,2010102000469
255529,2010129000194
255529,2010102000193
255529,2010102000452
255529,2010129000193
255529,2010102000470
255529,2070701000027
255529,2040405000137
184707,2060606001117
227691,2010101001725
227691,2010124000392
227691,2010123000536
227691,2010117000026
227691,2010127000558
227691,2010101000518
227691,2010130000254
227691,2010123000258
227691,2010124000090
227691,2010133000547
227691,2040404000155
227691,2040404000157
227691,2040404000156
227691,2040404000139
227691,2040402000322
227691,2040405000961
227691,2040402001342
227691,2040402000386
227691,2040402001653
227691,2040402000385
227691,2040402000388
227691,2040402000387
227691,2040402000389
227691,2040402001154
227691,2040409000376
227691,2040412000014
227691,2040405001139
227691,2040411000048
227691,2040411000046
227691,2040405001297
227691,2040405000566
227691,2040405001156
227691,2040410000015
227691,2040408000048
227691,2040418000076
227691,2040401002186
227691,2040401000545
227691,2010124000316
227691,2040417000083
227691,2040424000002
255579,2060606002635
255592,2030310000452
250806,2010105000288
250806,2010110000043
250806,2010119000269
250806,2040427001425
